0.75,1.3782799999999997,1.3127306666666665
0.76,1.4146368421052633,1.339836842105263
0.77,1.4576337662337664,1.3787350649350651
0.78,1.5009076923076923,1.411876923076923
0.79,1.557746835443038,1.463860759493671
0.8,1.62925,1.5262625
0.81,1.6902543209876544,1.579158024691358
0.8200000000000001,1.775931707317073,1.6605682926829268
0.8300000000000001,1.8923156626506024,1.7361060240963855
0.8400000000000001,2.0519357142857144,1.8415214285714285
0.8500000000000001,2.165858823529412,1.958084705882353
0.8600000000000001,2.326535005779186,2.1097069767441865
0.8700000000000001,2.5619670234359035,2.2840367816091955
0.8800000000000001,2.6072413841993773,2.5034768742952758
0.8900000000000001,2.4428088728789907,2.5386046710262398
