0.75,1.0083226666666667,1.0069813333333335
0.76,1.0089026315789473,1.0077105263157893
0.77,1.0093064935064935,1.0081194805194804
0.78,1.0103717948717947,1.0086410256410256
0.79,1.0108303797468354,1.0092683544303795
0.8,1.011985,1.0102249999999997
0.81,1.0128592592592591,1.0110567901234568
0.8200000000000001,1.0135951219512194,1.0118024390243903
0.8300000000000001,1.0151012048192771,1.013412048192771
0.8400000000000001,1.0168071428571428,1.0140738095238095
0.8500000000000001,1.0175176470588236,1.015218823529412
0.8600000000000001,1.019067441860465,1.0170906976744187
0.8700000000000001,1.0207494252873563,1.018105747126437
0.8800000000000001,1.0208727272727272,1.020218181818182
0.8900000000000001,1.0194696629213482,1.0198
