0.75,1.0827809192785574,1.0263360734906972
0.76,1.0765067144592324,1.0224012901526425
0.77,1.083374409064918,1.0160183637686124
0.78,1.0807334838856586,1.0272231922115245
0.79,1.077424522711566,1.0215457429502819
0.8,1.0780683065623935,1.014718422343289
0.81,1.090353838628129,1.0253566452730252
0.8200000000000001,1.0752163427437185,1.0211893112381438
0.8300000000000001,1.0852819428678953,1.0323835708319409
0.8400000000000001,1.0960118322387953,1.0245874383904578
0.8500000000000001,1.0813516230412001,1.018952489984492
0.8600000000000001,1.0827389633462294,1.0157652842939122
0.8700000000000001,1.099271369683421,1.0331046002841124
0.8800000000000001,1.0820043019758334,1.016955574298531
0.8900000000000001,1.092456007868801,1.0181043085907713
