0.75,0.9951066666666666,0.9978346666666666
0.76,0.998542105263158,1.0
0.77,0.9979636363636363,1.0
0.78,0.9509410256410258,0.9930333333333333
0.79,0.9739367088607593,1.0
0.8,0.9553225000000001,0.9963274999999999
0.81,0.9482987654320988,1.0
0.8200000000000001,0.9464048780487806,0.9802829268292683
0.8300000000000001,0.9233759036144578,0.9716024096385543
0.8400000000000001,0.9093190476190476,0.9665571428571429
0.8500000000000001,0.9064117647058824,0.967684705882353
0.8600000000000001,0.8942627906976744,0.9578488372093024
0.8700000000000001,0.890719540229885,0.946406896551724
0.8800000000000001,0.8700704545454545,0.942715909090909
0.8900000000000001,0.8520359550561798,0.9384382022471911
