0.75,0.9811093333333334,0.9918933333333333
0.76,0.9829236842105263,0.99285
0.77,0.9812129870129869,0.9923376623376624
0.78,0.9376179487179487,0.9846871794871795
0.79,0.9573367088607595,0.9896632911392406
0.8,0.9391924999999999,0.9854425000000001
0.81,0.9322740740740741,0.9874222222222222
0.8200000000000001,0.9286341463414635,0.9687146341463414
0.8300000000000001,0.9077927710843372,0.9597518072289155
0.8400000000000001,0.893802380952381,0.9537714285714285
0.8500000000000001,0.8903717647058823,0.9531341176470589
0.8600000000000001,0.8785744186046511,0.9436395348837209
0.8700000000000001,0.8746413793103448,0.9318160919540229
0.8800000000000001,0.8558818181818182,0.9280113636363636
0.8900000000000001,0.8384426966292136,0.9228202247191011
