0.75,1.002968,1.0027440000000003
0.76,1.0032921052631578,1.0022894736842107
0.77,1.0029766233766233,1.0027766233766235
0.78,1.0032102564102565,1.002271794871795
0.79,1.0035746835443038,1.0025316455696203
0.8,1.003265,1.0027775
0.81,1.002837037037037,1.0023259259259256
0.8200000000000001,1.0032341463414631,1.002660975609756
0.8300000000000001,1.0029108433734941,1.0022650602409642
0.8400000000000001,1.0027857142857144,1.0027238095238096
0.8500000000000001,1.0018729411764704,1.002884705882353
0.8600000000000001,1.0029720930232557,1.0024302325581396
0.8700000000000001,1.0026367816091954,1.0022390804597698
0.8800000000000001,1.0026545454545452,1.0022386363636364
0.8900000000000001,1.0026449438202247,1.0021370786516854
