0.75,0.8233039999999999,0.8547306666666665
0.76,0.8403578947368422,0.8308289473684211
0.77,0.8098207792207793,0.8435714285714285
0.78,0.8202076923076923,0.8103205128205128
0.79,0.8267493670886076,0.8146632911392405
0.8,0.8140525000000001,0.81846
0.81,0.7769654320987656,0.7798296296296297
0.8200000000000001,0.775119512195122,0.801990243902439
0.8300000000000001,0.7699759036144578,0.7778192771084337
0.8400000000000001,0.7445761904761905,0.7782833333333332
0.8500000000000001,0.6737576470588235,0.7758047058823531
0.8600000000000001,0.744893023255814,0.7619069767441861
0.8700000000000001,0.7256781609195402,0.7462275862068964
0.8800000000000001,0.7191340909090909,0.7291977272727272
0.8900000000000001,0.7017393258426967,0.7227101123595506
