0.75,1.008384,1.007264
0.76,1.0089078947368422,1.0077026315789472
0.77,1.0093662337662335,1.0082753246753247
0.78,1.0096051282051282,1.0087615384615385
0.79,1.010640506329114,1.0097341772151898
0.8,1.0117850000000002,1.0105575
0.81,1.012758024691358,1.0109851851851852
0.8200000000000001,1.0137219512195124,1.0114853658536584
0.8300000000000001,1.014833734939759,1.0129807228915664
0.8400000000000001,1.0166333333333335,1.0142642857142856
0.8500000000000001,1.0179788235294118,1.0157317647058826
0.8600000000000001,1.0194674418604652,1.0166813953488372
0.8700000000000001,1.0205563218390805,1.0185701149425288
0.8800000000000001,1.020715909090909,1.0198363636363639
0.8900000000000001,1.0187460674157305,1.0195258426966292
